link,name,actual_price,averageRating,fiveStarRatingCount,fourStarRatingCount,threeStarRatingCount,twoStarRatingCount,oneStarRatingCount,uniqId
https://www.flipkart.com/sony-1-tb-external-hard-disk-drive/p/itmf4uxjsk8ykt36,SONY 1 TB External Hard Disk Drive,"₹4,299",4.4,"18,138","7,750","2,237",564,"1,283",47ac8f2c-2d71-51a0-a4c3-8d97a440728a
https://www.flipkart.com/skullcandy-ink-d-bluetooth-headset-mic/p/itm3a40d0226a404,Skullcandy Ink'd Bluetooth Headset with Mic,"₹2,799",4.1,"24,997","11,435","4,026","1,654","4,626",eba2d677-c74a-5f26-9af8-73c5a4d8ce84
https://www.flipkart.com/apple-iphone-xr-yellow-128-gb-includes-earpods-power-adapter/p/itmf9z7zufda8hj6,"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹44,999",4.6,"75,685","15,898","3,418","1,151","3,337",e36bb097-c5f0-5d40-8eba-251fc0efbf0b
https://www.flipkart.com/sony-1-tb-external-hard-disk-drive/p/itmf4uxjsk8ykt36,SONY 1 TB External Hard Disk Drive,"₹4,299",4.4,"18,138","7,750","2,237",564,"1,283",777e8566-a9d0-5e82-8164-eda3c17b01cd
https://www.flipkart.com/apple-iphone-xr-yellow-128-gb-includes-earpods-power-adapter/p/itmf9z7zufda8hj6,"Apple iPhone XR (Yellow, 128 GB) (Includes EarPods, Power Adapter)","₹44,999",4.6,"75,685","15,898","3,418","1,151","3,337",57c6690d-b12f-597f-9784-885485557599
https://www.flipkart.com/sony-1-tb-external-hard-disk-drive/p/itmf4uxjsk8ykt36,SONY 1 TB External Hard Disk Drive,"₹4,299",4.4,"18,138","7,750","2,237",564,"1,283",5e0e45fe-5855-56c0-aeb5-1ce832c126d4
https://www.flipkart.com/sony-1-tb-external-hard-disk-drive/p/itmf4uxjsk8ykt36,SONY 1 TB External Hard Disk Drive,"₹4,299",4.4,"18,138","7,750","2,237",564,"1,283",fc9b7a2d-ccb9-520c-b84c-edc391b4b654
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,919b8111-1b33-5c01-99bd-f5d01fdf13f9
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,2cf03b97-c60b-50a9-a7d4-55170a331539
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,9ac7c1c9-a101-56ca-a363-4ef754ebffbd
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",4b03aff6-f729-5b4e-85f6-126dfd737e35
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,089d5485-9f2d-57b0-8ff6-49607186317e
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",2c158f11-4cc2-59af-92ec-4bf5a9fe389e
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,7a4a6738-83fa-52e0-beb6-6779748bc1d0
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",6e1bee77-d667-5d66-9845-c7208afaf239
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",21ebd76e-8bac-5c3a-ae86-975b57b6bf53
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,7be30663-13c9-5d42-b7be-2f40287f5ed6
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",920c6637-e5ca-5c97-9152-8dc15050b821
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,fd5c5822-4c36-57e4-87bb-91a458b7f111
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",bc875517-b8cf-5460-a65d-8fb122bf75b4
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",4ef0678a-c2b7-5ae0-8587-d8b5a1c899e8
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,bcca805d-ece9-52b5-acdb-3e941045c3a3
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",321e4d71-482e-595d-a608-d8f3aa84a4fe
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,909e4bec-9484-5ae3-b4c9-fae4e98c8598
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",c060f88d-e2ce-5737-82ef-0c36c51cb402
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,abc71aa1-5f22-5d6d-b9c5-e8038c350239
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",8c139c6c-72ad-5307-976e-2153c5dee299
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",dde8464d-b5c8-5412-8555-0ee2782ed730
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,2aaefd05-ce3b-5383-bd1f-f66b24603826
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",22cfac5f-5a34-547d-905b-045b454473c3
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,48dc6795-eb39-586c-93ad-d541a80c811d
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",3c1f5f15-f9a0-520c-85a2-bc67872b6948
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",9c829ec1-30a0-5475-ab9a-785f8651d35b
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,61ecad56-fb0e-55c6-bcdd-08904f25b5f0
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",5bf94cc3-0f2c-5b03-9c55-ec5405ed29e2
https://www.flipkart.com/citizen-ch-432-delux-ch-432-bp-monitor/p/itmczzyzvhbxvazw,CITIZEN ch 432 delux ch-432 Bp Monitor,"₹1,999",4.2,995,488,185,60,86,d23a321b-c42d-5bbc-8fb2-e54f54183d14
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",bcbc45a5-4333-531e-b6ff-6f4f7319b9a5
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",dde8464d-b5c8-5412-8555-0ee2782ed730
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,c828a79f-be83-54ea-b74a-77cabbfcba5e
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",1615cc92-7968-5936-98e6-680bfde3af24
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",ee8013cd-8ba9-560b-a9c8-322f95d50a9e
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",87f01df6-f333-5fa2-8c71-ccd702496918
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,fc5ef9fb-2794-5803-9018-d4ab1f7a49f4
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",4c14ae58-4d10-500d-824c-834dde8b7ac1
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",ee8013cd-8ba9-560b-a9c8-322f95d50a9e
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",1716ab92-9eb4-5093-aefd-5f5b2697b39e
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,0d19f9ae-3fa7-569b-9cee-ca8c7b7c9c57
https://www.flipkart.com/samsung-guru-music-2/p/itmebfnmhjcbthhk,SAMSUNG Guru Music 2,"₹2,170",4.3,"1,13,600","41,960","14,913","5,120","9,401",69b21f33-1f46-5c69-84cd-ffb82e9ee603
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",f209f8b1-6103-58c0-9250-d2feb02a34b4
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",dde8464d-b5c8-5412-8555-0ee2782ed730
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,7a31af2f-7cb4-5eee-8efa-a2f0b85a245c
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",ee8013cd-8ba9-560b-a9c8-322f95d50a9e
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",ef10d281-e355-5364-9622-a0555ed248a6
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,cc9b19fa-9d21-57d4-a2c0-adb1506960e6
https://www.flipkart.com/dr-morepen-bp-11-bp-monitor/p/itmes2thtgv4w2z9,Dr. Morepen BP-11 Bp Monitor,"₹1,099",4.1,"25,521","16,365","6,256","1,753","2,985",ee8013cd-8ba9-560b-a9c8-322f95d50a9e
https://www.flipkart.com/toshiba-m203-256-gb-microsd-card-class-10-100-mb-s-memory/p/itmf242fqckdgqhd,TOSHIBA M203 256 GB MicroSD Card Class 10 100 MB/s  Memory Card,"₹6,000",4.2,"15,130","7,208","2,976",814,"1,247",dde8464d-b5c8-5412-8555-0ee2782ed730
https://www.flipkart.com/mormukut-natural-kamalgatta-pooja-mala-lakshmi-mala-lotus-seeds-kamal-gatta-beads-wood-necklace-stoneware-yantra/p/itmfa6yftuhkskyg,"MORMUKUT Natural Kamalgatta Pooja Mala, Lakshmi Pooja Mala (Lotus Seeds), Kamal Gatta Mala for pooja Beads Wood Necklace Stoneware Yantra",₹89,4.3,622,216,126,32,51,487ee5a8-9f0e-5349-b945-306882be33e7
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,53c920eb-cca2-5079-8fb7-8c0e61fae620
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,06695a22-b422-541a-91ca-6035934d6878
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",cbdbb882-be71-54be-8cf0-ad0b75617a81
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,e3905555-ba35-5f77-a3a8-c1825aedfa01
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",ba97ce99-6fc9-5f94-8145-dcbdfaa516d1
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,3dc55128-b9e5-5436-97db-7c215ed2914e
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",665526e8-f6bd-567e-b2a5-9c8c6524d2cd
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",6d017378-2d4a-5785-b365-819b2d9cbb41
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,28c26071-b03b-56d6-bd3a-37644c937f66
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",25db1c5e-d96f-5bc6-9fd9-ac26edd99f15
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",7a66630f-03e6-5111-a644-319bd5fa018e
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,f06ddf30-988c-54da-b07a-64ce410c086e
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",541b5b3d-ec23-50eb-bee3-a987c358530f
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",265a2cce-15cc-51fb-a3c3-181fc48a7ef5
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,f06ddf30-988c-54da-b07a-64ce410c086e
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",3f22ea2c-e0bf-568e-8895-ea5e01f6573a
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",7e1532b1-848f-5d28-8e58-b9c5e2db44c3
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,1f00efc7-10ab-5fa7-8709-0a3a91077fcb
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",f2dda708-d28d-5f8a-a566-f010e7e87f83
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",6d017378-2d4a-5785-b365-819b2d9cbb41
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,4af1c71e-eb80-5041-b3dc-f431e2a4c983
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",ce07f78e-c69c-5b19-ab56-e3ec47f2562b
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",510c7a06-0e56-5a87-88c8-9b62c044c13b
https://www.flipkart.com/apple-iphone-xr-yellow-256-gb-includes-earpods-power-adapter/p/itmf9z7zkvfz8adt,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹91,900",4.6,"75,685","15,898","3,418","1,151","3,337",04457f5c-a02c-548d-91df-ea5fb9f395e1
https://www.flipkart.com/mivi-zero-portable-bluetooth-speaker/p/itm09ae8353f8bd0,Mivi Zero Portable Bluetooth Speaker,₹999,4.4,"5,673","2,218",651,194,366,64d89bec-01c6-560c-8e68-97a6dadf1483
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",0c4b0729-829a-57ae-aed3-91367c3e9065
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",1f8b7d37-8762-5cb1-9d3c-a44440029175
https://www.flipkart.com/apple-iphone-xr-yellow-256-gb-includes-earpods-power-adapter/p/itmf9z7zkvfz8adt,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹91,900",4.6,"75,685","15,898","3,418","1,151","3,337",fc220ee1-cf9e-54d8-a2d5-926665cbdabd
https://www.flipkart.com/boya-by-m1-3-5mm-electret-condenser-microphone-1-4-adapter-smartphones-dslr-camcorders/p/itmesee4czpnpkz8,"BOYA By-m1 3.5mm Electret Condenser Microphone with 1/4"" Adapter for Smartphones, DSLR, Camcorders Microphone",₹699,4.1,"33,769","13,874","5,869","2,176","5,290",5dff8228-47d6-5337-a79e-dd144bad1573
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",0ae6266a-e9f4-55ae-a178-b5dbdca0c42b
https://www.flipkart.com/apple-iphone-xr-yellow-256-gb-includes-earpods-power-adapter/p/itmf9z7zkvfz8adt,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹91,900",4.6,"75,685","15,898","3,418","1,151","3,337",a4a3d484-9f32-5e7e-973b-f48c7868a9d9
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",8ff5c55a-3630-5658-b29f-890cce84f8eb
https://www.flipkart.com/apple-iphone-xr-yellow-256-gb-includes-earpods-power-adapter/p/itmf9z7zkvfz8adt,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹91,900",4.6,"75,685","15,898","3,418","1,151","3,337",5920f961-ae33-5135-bc17-e8fc27933542
https://www.flipkart.com/redmi-7a-matte-black-16-gb/p/itmfhz4cp9dksyha,"Redmi 7A (Matte Black, 16 GB)","₹6,499",4.3,"2,38,141","89,896","32,195","10,062","17,077",caab1b2f-280c-5a31-a215-91db4c7a0da3
https://www.flipkart.com/apple-iphone-xr-yellow-256-gb-includes-earpods-power-adapter/p/itmf9z7zkvfz8adt,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹91,900",4.6,"75,685","15,898","3,418","1,151","3,337",bf74ee6e-406a-50e9-bdf8-e0efe1746115
https://www.flipkart.com/apple-iphone-xr-yellow-256-gb-includes-earpods-power-adapter/p/itmf9z7zkvfz8adt,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹91,900",4.6,"75,685","15,898","3,418","1,151","3,337",eee2190b-306e-5ff2-94bd-6b64b590833e
https://www.flipkart.com/apple-iphone-xr-yellow-256-gb-includes-earpods-power-adapter/p/itmf9z7zkvfz8adt,"Apple iPhone XR (Yellow, 256 GB) (Includes EarPods, Power Adapter)","₹91,900",4.6,"75,685","15,898","3,418","1,151","3,337",02a1326a-05d1-5f4f-86cc-b48eb8118b04
